,DonchBreak,DonchStop,atr,Portfolio,Symbol,Num.Txns,Num.Trades,Net.Trading.PL,Avg.Trade.PL,Med.Trade.PL,Largest.Winner,Largest.Loser,Gross.Profits,Gross.Losses,Std.Dev.Trade.PL,Percent.Positive,Percent.Negative,Profit.Factor,Avg.Win.Trade,Med.Win.Trade,Avg.Losing.Trade,Med.Losing.Trade,Avg.Daily.PL,Med.Daily.PL,Std.Dev.Daily.PL,Ann.Sharpe,Max.Drawdown,Profit.To.Max.Draw,Avg.WinLoss.Ratio,Med.WinLoss.Ratio,Max.Equity,Min.Equity,End.Equity
9126,320,120,5,portf.855,NG,81,31,-2915.23407000001,-163.910776451613,-164,3040.8295,-5269.0265,9147.76969,-14229.00376,1363.35912417643,22.5806451612903,77.4193548387097,0.642896006234522,1306.82424142857,403,-592.875156666667,-405.93395,-163.910776451613,-164,1363.35912417643,-1.90852348733766,-17153.44103,-0.169950394495279,2.20421487851836,0.99277234633861,9242.97349999999,-7910.46753000001,-2915.23407000001
9127,320,120,5,portf.855,OJ,55,24,2128.355817,-144.724757625,-625.800625000003,8040,-3043.146,14130,-17603.394183,2180.43431091851,12.5,87.5,0.802686110025626,4710,4420,-838.256865857143,-687.259999999998,-144.724757625,-625.800625000003,2180.43431091851,-1.05365903108142,-11634.82885,0.182929705665589,5.61880277017938,6.43133603003232,4694.3543,-8494.82885,2128.355817
9128,320,120,5,portf.855,RR,73,20,87333.353585,4366.66767925,-2033.8466,87692.1265,-3667.2,123594.5853,-36261.231715,20883.9951974627,20,80,3.40844972590585,30898.646325,17041.2294,-2266.3269821875,-2270.069615,4366.66767925,-2033.8466,20883.9951974627,3.31922602781369,-64137.678415,1.36165442440734,13.6337989036234,7.50691929771502,151471.032,-2273.0276,87333.353585
9129,340,120,5,portf.856,CC,63,14,-21099.44688,-1545.63192,-3074.45166999999,13027.0065,-9984.226,24606.1951699999,-46245.04205,6096.96091398199,21.4285714285714,78.5714285714286,0.532082880223048,8202.06505666664,8886.06980999997,-4204.09473181818,-3346.62145,-1545.63192,-3074.45166999999,6096.96091398199,-4.02432399005736,-46884.90669,-0.450026423631558,1.95097056081784,2.65523601720773,15957.69,-30927.21669,-21099.44688
9130,340,120,5,portf.856,CO,71,19,-24989.847019,-1315.25510626316,-1589.47113000001,5909.78,-4441.75803500006,6966.32740000002,-31956.1744190001,2093.88165293971,10.5263157894737,89.4736842105263,0.217996287936708,3483.16370000001,3483.16370000001,-1879.77496582353,-1597.56072,-1315.25510626316,-1589.47113000001,2093.88165293971,-9.97144585577118,-42908.347019,-0.582400599303776,1.85296844746202,2.18030129083294,17918.5,-24989.847019,-24989.847019
9131,340,120,5,portf.856,CT,65,24,-22276.341954,-928.18091475,-913.590850000001,1196.0076,-2540.928,1316.374122,-23592.716076,819.206890047638,8.33333333333333,91.6666666666667,0.0557957853500003,658.187060999999,658.187060999999,-1072.39618527273,-1191.8931,-928.18091475,-913.590850000001,819.206890047638,-17.9861954429764,-22276.341954,-1,0.613753638850003,0.552219876933593,0,-22276.341954,-22276.341954
9132,340,120,5,portf.856,KC,38,10,-10791.53955,-1079.153955,-1194.9013,674.563900000003,-2722.008,674.563900000003,-11466.10345,985.86986323049,10,90,0.0588311367450642,674.563900000003,674.563900000003,-1274.01149444444,-1278.7376,-1079.153955,-1194.9013,985.86986323049,-17.3765712764116,-17733.5008,-0.608539716534707,0.529480230705578,0.527523316746143,6941.96125,-10791.53955,-10791.53955
9133,340,120,5,portf.856,LB,32,13,-11803.1466,-1784.61127692308,-1270.5499,0,-7122.992,0,-23199.9466,1732.93318170405,0,100,0,NA,NA,-1784.61127692308,-1270.5499,-1784.61127692308,-1270.5499,1732.93318170405,-16.34790426605,-24492.0846,-0.481916782208077,NA,NA,839.438000000002,-23652.6466,-11803.1466
9134,340,120,5,portf.856,LC,68,31,-9177.303814,-354.529155290323,-345.755512,3868.5,-2117.44,3868.5,-14858.903814,907.091097097826,3.2258064516129,96.7741935483871,0.260348949587729,3868.5,3868.5,-495.2967938,-348.448228,-354.529155290323,-345.755512,907.091097097826,-6.20442189602154,-11179.206,-0.820926263815158,7.81046848763187,11.1020797040759,0,-11179.206,-9177.303814
9135,340,120,5,portf.856,LSU,112,44,1945.38561599999,33.9451276363632,-116.3118,7508.87922400001,-2141.37980999999,17530.773096,-16037.18748,1679.5162431357,13.6363636363636,86.3636363636364,1.09313264048716,2921.795516,1346.749326,-422.031249473684,-191.35,33.9451276363632,-116.3118,1679.5162431357,0.320843694064493,-14084.129144,0.138126084766039,6.923173389752,7.03814646459368,13091.425262,-6285.206562,1945.38561599999
9136,340,120,5,portf.856,NG,69,25,-6467.56355000001,-345.342542000001,-349.9056,2893,-5269.0265,5665.37932,-14298.94287,1373.47449504974,16,84,0.396209661896495,1416.34483,1378,-680.902041428572,-404,-345.342542000001,-349.9056,1373.47449504974,-3.99144135499855,-21501.77051,-0.300792139279511,2.0801007249566,3.41089108910891,9879.97349999999,-11621.79701,-6467.56355000001
9137,340,120,5,portf.856,OJ,40,17,-780.374382999999,-375.419081352941,-687.259999999998,5065,-1349.3,5168.075,-11550.199383,1468.09242284112,11.7647058823529,88.2352941176471,0.447444656895409,2584.0375,2584.0375,-770.0132922,-760.2351,-375.419081352941,-687.259999999998,1468.09242284112,-4.05941279132548,-8052.124383,-0.0969153413287505,3.35583492671557,3.39899788894251,1670,-6382.124383,-780.374382999999
9138,340,120,5,portf.856,RR,71,20,92732.422145,4636.62110725,-2033.8466,96208.38,-4940.23469999999,132019.2849,-39286.862755,22733.6421910841,20,80,3.36039265143914,33004.821225,16995.45245,-2455.4289221875,-2471.80825,4636.62110725,-2033.8466,22733.6421910841,3.23767206423991,-69633.799055,1.33171568122767,13.4415706057566,6.87571637079858,162366.2212,-2751.2845,92732.422145
9139,360,120,5,portf.857,CC,63,14,-21099.44688,-1545.63192,-3074.45166999999,13027.0065,-9984.226,24606.1951699999,-46245.04205,6096.96091398199,21.4285714285714,78.5714285714286,0.532082880223048,8202.06505666664,8886.06980999997,-4204.09473181818,-3346.62145,-1545.63192,-3074.45166999999,6096.96091398199,-4.02432399005736,-46884.90669,-0.450026423631558,1.95097056081784,2.65523601720773,15957.69,-30927.21669,-21099.44688
9140,360,120,5,portf.857,CO,71,19,-24989.847019,-1315.25510626316,-1589.47113000001,5909.78,-4441.75803500006,6966.32740000002,-31956.1744190001,2093.88165293971,10.5263157894737,89.4736842105263,0.217996287936708,3483.16370000001,3483.16370000001,-1879.77496582353,-1597.56072,-1315.25510626316,-1589.47113000001,2093.88165293971,-9.97144585577118,-42908.347019,-0.582400599303776,1.85296844746202,2.18030129083294,17918.5,-24989.847019,-24989.847019
9141,360,120,5,portf.857,CT,65,24,-22123.568454,-921.81535225,-913.590850000001,1196.0076,-2540.928,1316.374122,-23439.942576,812.354141797141,8.33333333333333,91.6666666666667,0.0561594431271271,658.187060999999,658.187060999999,-1065.45193527273,-1191.8931,-921.81535225,-913.590850000001,812.354141797141,-18.0135292081808,-22123.568454,-1,0.617753874398398,0.552219876933593,0,-22123.568454,-22123.568454
9142,360,120,5,portf.857,KC,38,10,-10791.53955,-1079.153955,-1194.9013,674.563900000003,-2722.008,674.563900000003,-11466.10345,985.86986323049,10,90,0.0588311367450642,674.563900000003,674.563900000003,-1274.01149444444,-1278.7376,-1079.153955,-1194.9013,985.86986323049,-17.3765712764116,-17733.5008,-0.608539716534707,0.529480230705578,0.527523316746143,6941.96125,-10791.53955,-10791.53955
9143,360,120,5,portf.857,LB,32,13,-11803.1466,-1784.61127692308,-1270.5499,0,-7122.992,0,-23199.9466,1732.93318170405,0,100,0,NA,NA,-1784.61127692308,-1270.5499,-1784.61127692308,-1270.5499,1732.93318170405,-16.34790426605,-24492.0846,-0.481916782208077,NA,NA,839.438000000002,-23652.6466,-11803.1466
9144,360,120,5,portf.857,LC,64,29,-8006.777264,-338.61645737931,-351.140944000001,3868.5,-2117.44,3868.5,-13688.377264,932.1759147163,3.44827586206897,96.551724137931,0.282612023718402,3868.5,3868.5,-488.870616571428,-361.820472,-338.61645737931,-351.140944000001,932.1759147163,-5.76647554554345,-10909.47945,-0.733928442754434,7.91313666411525,10.6917664957333,0,-10909.47945,-8006.777264
9145,360,120,5,portf.857,LSU,112,44,1812.10812199999,32.6274573181815,-116.3118,7508.87922400001,-2141.37980999999,17384.704604,-15949.096482,1680.90491422249,13.6363636363636,86.3636363636364,1.0900118777023,2897.45076733333,1338.81508,-419.713065315789,-175.2,32.6274573181815,-116.3118,1680.90491422249,0.30813451937421,-14110.704687,0.128420809746622,6.90340855878124,7.6416385844749,13091.425262,-6285.206562,1812.10812199999
9146,360,120,5,portf.857,NG,66,23,-7315.35495000001,-459.319780434783,-357,3057,-5269.0265,3513,-14077.35495,1324.12520937256,13.0434782608696,86.9565217391304,0.24954972098647,1171,366,-703.867747500001,-403,-459.319780434783,-357,1324.12520937256,-5.50663594053501,-21501.77051,-0.340221050475718,1.66366480657646,0.90818858560794,9879.97349999999,-11621.79701,-7315.35495000001
9147,360,120,5,portf.857,OJ,37,16,560.197617000001,-315.0970239375,-653.083749999999,5065,-1349.3,5168.075,-10209.627383,1494.3222683636,12.5,87.5,0.506196240678219,2584.0375,2584.0375,-729.259098785714,-723.747549999999,-315.0970239375,-653.083749999999,1494.3222683636,-3.34734366948085,-7651.552383,0.0732135897343697,3.54337368474753,3.57035750932767,2610,-5041.552383,560.197617000001
9148,360,120,5,portf.857,RR,68,18,100942.95584,5607.94199111112,-2269.6226,100866.718,-4940.23469999999,141204.0111,-40261.05526,25174.1535324325,22.2222222222222,77.7777777777778,3.50721088128777,35301.002775,19031.14655,-2875.78966142857,-2497.77975,5607.94199111112,-2269.6226,25174.1535324325,3.53629841565268,-72258.6036599999,1.39696798342477,12.2752380845072,7.61922525394803,173201.5595,-2751.2845,100942.95584
9149,380,120,5,portf.858,CC,58,13,-22582.6710350001,-1778.62084884616,-3352.5972,13715.92676,-10224.4088,21358.545555,-44480.61659,6067.25961572576,23.0769230769231,76.9230769230769,0.4801764721895,7119.51518499999,4877.31451499999,-4448.061659,-3743.40217000002,-1778.62084884616,-3352.5972,6067.25961572576,-4.65362164215744,-48225.8355500001,-0.468269150289508,1.60058824063167,1.30290957089443,19853.85,-28371.9855500001,-22582.6710350001
9150,380,120,5,portf.858,CO,68,18,-22978.766756,-1276.59815311111,-1642.16847000001,6098.5184,-4611.14547,7277.82390000001,-30256.5906559999,2186.37267951952,11.1111111111111,88.8888888888889,0.240536813375462,3638.91195000001,3638.91195000001,-1891.036916,-1688.460885,-1276.59815311111,-1642.16847000001,2186.37267951952,-9.26894468340669,-41446.266756,-0.554423077264816,1.9242945070037,2.15516508693064,18467.5,-22978.766756,-22978.766756
9151,380,120,5,portf.858,CT,66,24,-21452.845012,-893.868542166667,-696.370775,872.071050000002,-2540.928,992.437572000003,-22445.282584,774.964763700796,8.33333333333333,91.6666666666667,0.0442158644376995,496.218786000001,496.218786000001,-1020.24011745455,-913.590850000001,-893.868542166667,-696.370775,774.964763700796,-18.3101527563382,-21452.845012,-1,0.486374508814695,0.543152097024615,0,-21452.845012,-21452.845012
9152,380,120,5,portf.858,KC,45,12,-12559.81315,-1046.65109583333,-1194.9013,674.563900000003,-2906.00899999998,921.099100000001,-13480.91225,1073.9466457373,16.6666666666667,83.3333333333333,0.0683261698406206,460.549550000001,460.549550000001,-1348.091225,-1332.2116,-1046.65109583333,-1194.9013,1073.9466457373,-15.4710395717681,-20918.3096,-0.600421993467388,0.341630849203103,0.34570300243595,8111.96125,-12806.34835,-12559.81315
9153,380,120,5,portf.858,LB,32,13,-11803.1466,-1784.61127692308,-1270.5499,0,-7122.992,0,-23199.9466,1732.93318170405,0,100,0,NA,NA,-1784.61127692308,-1270.5499,-1784.61127692308,-1270.5499,1732.93318170405,-16.34790426605,-24492.0846,-0.481916782208077,NA,NA,839.438000000002,-23652.6466,-11803.1466
9154,380,120,5,portf.858,LC,64,28,-8661.291914,-374.0854255,-358.543422000001,3868.5,-2117.44,3868.5,-14342.891914,963.993083191254,3.57142857142857,96.4285714285714,0.269715481591546,3868.5,3868.5,-531.218219037037,-365.945900000001,-374.0854255,-358.543422000001,963.993083191254,-6.16023302796096,-11563.9941,-0.748987922261219,7.28231800297174,10.57123470983,0,-11563.9941,-8661.291914
9155,380,120,5,portf.858,LSU,112,44,1392.47891799999,24.8017935909088,-101.3,7904.037904,-2208.66071000001,17707.152096,-16615.873178,1773.0514987554,13.6363636363636,86.3636363636364,1.06567689258996,2951.192016,1167.049326,-437.259820473684,-172.35,24.8017935909088,-101.3,1773.0514987554,0.222055742732668,-14905.610083,0.0934197869289578,6.74928698640311,6.7713915056571,13960.728737,-6535.20236699999,1392.47891799999
9156,380,120,5,portf.858,NG,68,24,-7393.13344,-443.422226666667,-353.4528,3057,-5483.52915,3513,-14155.13344,1332.26830810001,12.5,87.5,0.248178515228465,1171,366,-674.053973333334,-372,-443.422226666667,-353.4528,1332.26830810001,-5.28355255660912,-21675.04635,-0.341089625397733,1.73724960659926,0.983870967741935,9665.47085,-12009.5755,-7393.13344
9157,380,120,5,portf.858,OJ,39,17,2525.197617,-180.973669588235,-618.9075,5065,-1349.3,7133.075,-10209.627383,1548.9515365923,17.6470588235294,82.3529411764706,0.698661638903419,2377.69166666667,1965,-729.259098785714,-723.747549999999,-180.973669588235,-618.9075,1548.9515365923,-1.85471777109811,-6956.430283,0.363001929764327,3.26042098154929,2.71503509752814,3879.8779,-4120.1221,2525.197617
9158,380,120,5,portf.858,RR,66,17,110701.63974,6511.86116117647,-2617.47499999999,109362.9715,-4940.23469999999,153549.7606,-42848.12086,27965.1098332216,23.5294117647059,76.4705882352941,3.58358213891577,38387.44015,20728.39455,-3296.00929692307,-3395,6511.86116117647,-2617.47499999999,27965.1098332216,3.69648436370939,-76744.65036,1.44246718462736,11.6466419514762,6.10556540500736,187446.2901,-360,110701.63974
9159,400,120,5,portf.859,CC,58,13,-22582.6710350001,-1778.62084884616,-3352.5972,13715.92676,-10224.4088,21358.545555,-44480.61659,6067.25961572576,23.0769230769231,76.9230769230769,0.4801764721895,7119.51518499999,4877.31451499999,-4448.061659,-3743.40217000002,-1778.62084884616,-3352.5972,6067.25961572576,-4.65362164215744,-48225.8355500001,-0.468269150289508,1.60058824063167,1.30290957089443,19853.85,-28371.9855500001,-22582.6710350001
9160,400,120,5,portf.859,CO,68,18,-22978.766756,-1276.59815311111,-1642.16847000001,6098.5184,-4611.14547,7277.82390000001,-30256.5906559999,2186.37267951952,11.1111111111111,88.8888888888889,0.240536813375462,3638.91195000001,3638.91195000001,-1891.036916,-1688.460885,-1276.59815311111,-1642.16847000001,2186.37267951952,-9.26894468340669,-41446.266756,-0.554423077264816,1.9242945070037,2.15516508693064,18467.5,-22978.766756,-22978.766756
9161,400,120,5,portf.859,CT,69,24,-20389.003162,-849.541798416668,-696.370775,985.634499999978,-2540.928,1106.00102199998,-21495.004184,764.410548105066,8.33333333333333,91.6666666666667,0.0514538640017218,553.000510999989,553.000510999989,-977.045644727273,-789.443050000003,-849.541798416668,-696.370775,764.410548105066,-17.6424278749445,-20389.003162,-1,0.56599250401894,0.700494495454722,0,-20389.003162,-20389.003162
9162,400,120,5,portf.859,KC,56,14,8625.40968200002,616.100691571431,-741.287021499999,21364.7149,-2906.00899999998,22258.43525,-13633.025568,6051.91554968421,28.5714285714286,71.4285714285714,1.63268491935099,5564.6088125,428.425325000001,-1363.3025568,-1248.3753,616.100691571431,-741.287021499999,6051.91554968421,1.6160660528959,-26204.763068,0.329154270909358,4.08171229837747,0.34318631985109,34830.17275,-10684.82725,8625.40968200002
9163,400,120,5,portf.859,LB,19,7,-17851.5141,-2550.2163,-1956.924,0,-7122.992,0,-17851.5141,2077.23037329065,0,100,0,NA,NA,-2550.2163,-1956.924,-2550.2163,-1956.924,2077.23037329065,-19.4891376690241,-18690.9521,-0.955088537196561,NA,NA,839.438000000002,-17851.5141,-17851.5141
9164,400,120,5,portf.859,LC,39,14,-13363.83885,-954.559917857143,-959.573625000007,581.380700000002,-2117.44,581.380700000002,-13945.21955,666.546776643552,7.14285714285714,92.8571428571429,0.0416903224732666,581.380700000002,581.380700000002,-1072.70919615385,-1177.2125,-954.559917857143,-959.573625000007,666.546776643552,-22.7338417286577,-13363.83885,-1,0.541974192152465,0.493862153179652,0,-13363.83885,-13363.83885
9165,400,120,5,portf.859,LSU,96,28,-5336.00406500001,-190.571573750002,-714.234318,8107.37311200002,-2310,16141.8301089999,-21477.834174,2301.60025749654,17.8571428571429,82.1428571428571,0.751557628121575,3228.36602179999,766.610199999978,-933.818877130435,-779.75872,-190.571573750002,-714.234318,2301.60025749654,-1.31440285373221,-19936.814478,-0.267645770134853,3.45716508935925,0.983137707007596,14312.323393,-6569.34291899999,-5336.00406500001
9166,400,120,5,portf.859,NG,76,24,-9812.11785,-499.088243750001,-194,1554.08536,-5483.52915,1680.18019,-13658.29804,1192.97201290819,12.5,87.5,0.123015340936286,560.060063333334,122,-650.395144761906,-260,-520.787732608696,-186,1230.83915005873,-6.71675820323105,-21727.5887,-0.451597182986072,0.861107386553999,0.469230769230769,9665.47085,-12062.11785,-9812.11785
9167,400,120,5,portf.859,OJ,36,15,-4404.558583,-667.087238866667,-746.0782,103.074999999997,-1349.3,103.074999999997,-10109.383583,443.405788567807,6.66666666666667,93.3333333333333,0.0101959727963363,103.074999999997,103.074999999997,-722.098827357143,-753.15665,-667.087238866667,-746.0782,443.405788567807,-23.882596695817,-12616.308583,-0.349116269154591,0.142743619148709,0.136857319124776,2610,-10006.308583,-4404.558583
9168,400,120,5,portf.859,RR,66,17,106588.20439,6269.89437588235,-2863.9476,109362.9715,-6112,154004.7606,-47416.55621,28076.6834921436,23.5294117647059,76.4705882352941,3.24791112871923,38501.19015,20728.39455,-3647.42740076923,-3395,6269.89437588235,-2863.9476,28076.6834921436,3.54498734222702,-80858.08571,1.31821330487939,10.5557111683375,6.10556540500736,187446.2901,-360,106588.20439
9169,160,140,5,portf.860,CC,111,26,-38683.0264800001,-1504.53948,-2234.113445,12635.08624,-9419.6776,21816.4625,-60934.48898,3937.48166464048,11.5384615384615,88.4615384615385,0.358031434499444,7272.15416666665,6771.62823999999,-2649.32560782609,-2267.58388,-1504.53948,-2234.113445,3937.48166464048,-6.06576127707033,-57702.8995100001,-0.670382715747173,2.74490766449574,2.98627464224167,11500.34479,-46202.5547200001,-38683.0264800001
9170,160,140,5,portf.860,CO,118,32,-23734.019906,-741.6881220625,-1549.80728,12159.14456,-4260.19792000001,24014.73408,-47748.753986,3108.73762395199,12.5,87.5,0.502939492139233,6003.68352,5442.05841,-1705.31264235714,-1594.151235,-741.6881220625,-1549.80728,3108.73762395199,-3.78736817072383,-47892.319906,-0.495570478786235,3.52057644497463,3.41376545118067,24158.3,-23734.019906,-23734.019906
9171,160,140,5,portf.860,CT,71,23,-16644.2426999999,-723.662726086955,-1285.9485,6029.29500000002,-2745.91219999998,10399.9295,-27044.1722,1975.67545687913,8.69565217391304,91.304347826087,0.384553441794754,5199.96475,5199.96475,-1287.81772380952,-1333.09214999999,-723.662726086955,-1285.9485,1975.67545687913,-5.81461373014447,-26305.6258499999,-0.632725592423036,4.03781113884492,3.90067914659914,6882.5,-19423.1258499999,-16644.2426999999
